date,Transaction Type,transactionNumber,Display Name,internalIdVendor,Status By Today,memo,dueDate,Warehouse,locationId,Product Name,Reference Number,productCode,Description,qty,unit,unitPrice,rate,discountLine,Witholding Amount,Company Name,Tax Number,Taxable Amount per Line,Total per line,Discount Amount,Discount %,Tax Rate,taxRateId,Tax Amount,noPo,internLIdPO,amount,grossAmount,Status 
21/02/2022,Purchase Invoice,10049,PT Forisa Nusapersada,668,Paid,Mohon dibayarkan sesuai dengan amount to transfer pada exposure file sejumlah Rp553.806.517 (ada selisih pembulatan sistem),21/02/2022,Sedati,14,**Pop Ice Strawberry 25g,,POP-0058,,237,Karton,190700,190318.6,0.20%,0,,,45105508.2,45105508.2,0,0,10,5,4510550.82,10019,6422346,45105508.2,49616059.02,10019
21/02/2022,Purchase Invoice,10049,PT Forisa Nusapersada,668,Paid,Mohon dibayarkan sesuai dengan amount to transfer pada exposure file sejumlah Rp553.806.517 (ada selisih pembulatan sistem),21/02/2022,Sedati,14,**Pop Ice Doger 25g,,POP-0062,,37,Karton,190700,190318.6,0.20%,0,,,7041788.2,7041788.2,0,0,10,5,704178.82,10019,6422346,7041788.2,7745967.02,10019
21/02/2022,Purchase Invoice,10049,PT Forisa Nusapersada,668,Paid,Mohon dibayarkan sesuai dengan amount to transfer pada exposure file sejumlah Rp553.806.517 (ada selisih pembulatan sistem),21/02/2022,Sedati,14,**Pop Ice Choco Cream 25g,,POP-0068,,63,Karton,190700,190318.6,0.20%,0,,,11990071.8,11990071.8,0,0,10,5,1199007.18,10019,6422346,11990071.8,13189078.98,10019
21/02/2022,Purchase Invoice,10049,PT Forisa Nusapersada,668,Paid,Mohon dibayarkan sesuai dengan amount to transfer pada exposure file sejumlah Rp553.806.517 (ada selisih pembulatan sistem),21/02/2022,Sedati,14,**Pop Ice Choco Cream 25g,,POP-0068,,37,Karton,190700,190318.6,0.20%,0,,,7041788.2,7041788.2,0,0,10,5,704178.82,10019,6422346,7041788.2,7745967.02,10019
21/02/2022,Purchase Invoice,10049,PT Forisa Nusapersada,668,Paid,Mohon dibayarkan sesuai dengan amount to transfer pada exposure file sejumlah Rp553.806.517 (ada selisih pembulatan sistem),21/02/2022,Sedati,14,**Pop Ice Moccacino 25g,,POP-0070,,50,Karton,190700,190318.6,0.20%,0,,,9515930,9515930,0,0,10,5,951593,10019,6422346,9515930,10467523,10019
21/02/2022,Purchase Invoice,10049,PT Forisa Nusapersada,668,Paid,Mohon dibayarkan sesuai dengan amount to transfer pada exposure file sejumlah Rp553.806.517 (ada selisih pembulatan sistem),21/02/2022,Sedati,14,**Pop Ice Vanilla Latte 25g,,POP-0071,,63,Karton,190700,190318.6,0.20%,0,,,11990071.8,11990071.8,0,0,10,5,1199007.18,10019,6422346,11990071.8,13189078.98,10019
21/02/2022,Purchase Invoice,10049,PT Forisa Nusapersada,668,Paid,Mohon dibayarkan sesuai dengan amount to transfer pada exposure file sejumlah Rp553.806.517 (ada selisih pembulatan sistem),21/02/2022,Sedati,14,**Pop Ice Vanilla Blue 25g,,POP-0061,,63,Karton,190700,190318.6,0.20%,0,,,11990071.8,11990071.8,0,0,10,5,1199007.18,10019,6422346,11990071.8,13189078.98,10019
21/02/2022,Purchase Invoice,10049,PT Forisa Nusapersada,668,Paid,Mohon dibayarkan sesuai dengan amount to transfer pada exposure file sejumlah Rp553.806.517 (ada selisih pembulatan sistem),21/02/2022,Sedati,14,**Pop Ice Lychee 25g,,POP-0073,,63,Karton,190700,190318.6,0.20%,0,,,11990071.8,11990071.8,0,0,10,5,1199007.18,10019,6422346,11990071.8,13189078.98,10019
21/02/2022,Purchase Invoice,10049,PT Forisa Nusapersada,668,Paid,Mohon dibayarkan sesuai dengan amount to transfer pada exposure file sejumlah Rp553.806.517 (ada selisih pembulatan sistem),21/02/2022,Sedati,14,**Pop Ice Sirsak 25g,,POP-0074,,50,Karton,190700,190318.6,0.20%,0,,,9515930,9515930,0,0,10,5,951593,10019,6422346,9515930,10467523,10019
21/02/2022,Purchase Invoice,10049,PT Forisa Nusapersada,668,Paid,Mohon dibayarkan sesuai dengan amount to transfer pada exposure file sejumlah Rp553.806.517 (ada selisih pembulatan sistem),21/02/2022,Sedati,14,**Pop Ice Chocolate 25g,,POP-0051,,1380,Karton,190700,190318.6,0.20%,0,,,262639668,262639668,0,0,10,5,26263966.8,10019,6422346,262639668,288903634.8,10019
21/02/2022,Purchase Invoice,10050,PT Forisa Nusapersada,668,Paid,Mohon dibayarkan sesuai dengan amount to transfer pada exposure file sejumlah Rp553.806.517 (ada selisih pembulatan sistem),21/02/2022,Sedati,14,**Silky Pudding Chocolate 155g,,SPD-0005,,5,Karton,112440,112215.12,0.20%,0,,,561075.6,561075.6,0,0,10,5,56107.56,10019,6422346,561075.6,617183.16,10019
21/02/2022,Purchase Invoice,10051,PT Forisa Nusapersada,668,Paid,Mohon dibayarkan sesuai dengan amount to transfer pada exposure file sejumlah Rp553.806.517 (ada selisih pembulatan sistem),21/02/2022,Sedati,14,**Nutrijell Ekonomis Kelapa Muda 10g,,NJL-0032,,10,Karton,176730,176376.54,0.20%,0,,,1763765.4,1763765.4,0,0,10,5,176376.54,10019,6422346,1763765.4,1940141.94,10019
21/02/2022,Purchase Invoice,10051,PT Forisa Nusapersada,668,Paid,Mohon dibayarkan sesuai dengan amount to transfer pada exposure file sejumlah Rp553.806.517 (ada selisih pembulatan sistem),21/02/2022,Sedati,14,**My Vla Chocolate 63g,,MVL-0002,,10,Karton,254710,254200.58,0.20%,0,,,2542005.8,2542005.8,0,0,10,5,254200.58,10019,6422346,2542005.8,2796206.38,10019
21/02/2022,Purchase Invoice,10051,PT Forisa Nusapersada,668,Paid,Mohon dibayarkan sesuai dengan amount to transfer pada exposure file sejumlah Rp553.806.517 (ada selisih pembulatan sistem),21/02/2022,Sedati,14,**Pop Ice Tornado Squash 25g,,POP-0054,,100,Karton,190700,190318.6,0.20%,0,,,19031860,19031860,0,0,10,5,1903186,10019,6422346,19031860,20935046,10019
21/02/2022,Purchase Invoice,10051,PT Forisa Nusapersada,668,Paid,Mohon dibayarkan sesuai dengan amount to transfer pada exposure file sejumlah Rp553.806.517 (ada selisih pembulatan sistem),21/02/2022,Sedati,14,**Nutricake Brownies Red Velvet 230g,,NCK-0003,,5,Karton,347400,346705.2,0.20%,0,,,1733526,1733526,0,0,10,5,173352.6,10019,6422346,1733526,1906878.6,10019
21/02/2022,Purchase Invoice,10051,PT Forisa Nusapersada,668,Paid,Mohon dibayarkan sesuai dengan amount to transfer pada exposure file sejumlah Rp553.806.517 (ada selisih pembulatan sistem),21/02/2022,Sedati,14,**Nutricake Brownies Mocha 230g,,NCK-0001,,5,Karton,281890,281326.22,0.20%,0,,,1406631.1,1406631.1,0,0,10,5,140663.11,10019,6422346,1406631.1,1547294.21,10019
21/02/2022,Purchase Invoice,10051,PT Forisa Nusapersada,668,Paid,Mohon dibayarkan sesuai dengan amount to transfer pada exposure file sejumlah Rp553.806.517 (ada selisih pembulatan sistem),21/02/2022,Sedati,14,**Nutrijell Kurma Ajwa 15g,,NJL-0048,,33,Karton,463529,462601.94,0.20%,0,,,15265864.09,15265864.09,0,0,10,5,1526586.41,10019,6422346,15265864.09,16792450.49,10019
21/02/2022,Purchase Invoice,10051,PT Forisa Nusapersada,668,Paid,Mohon dibayarkan sesuai dengan amount to transfer pada exposure file sejumlah Rp553.806.517 (ada selisih pembulatan sistem),21/02/2022,Sedati,14,**Nutrijell Ekonomis Kurma Ajwa 10g,,NJL-0049,,80,Karton,176730,176376.54,0.20%,0,,,14110123.2,14110123.2,0,0,10,5,1411012.32,10019,6422346,14110123.2,15521135.52,10019
21/02/2022,Purchase Invoice,10051,PT Forisa Nusapersada,668,Paid,Mohon dibayarkan sesuai dengan amount to transfer pada exposure file sejumlah Rp553.806.517 (ada selisih pembulatan sistem),21/02/2022,Sedati,14,**Nutrijell Pudding Susu Belgian Chocolate 145g,,NJL-0045,,20,Karton,228200,227743.6,0.20%,0,,,4554872,4554872,0,0,10,5,455487.2,10019,6422346,4554872,5010359.2,10019
22/02/2022,Purchase Invoice,10052,PT Forisa Nusapersada,668,Paid,Mohon dibayarkan sesuai dengan amount to transfer pada exposure file sejumlah Rp553.806.517 (ada selisih pembulatan sistem),22/02/2022,Sedati,14,**Pop Ice Chocolate 25g,,POP-0051,,195,Karton,190700,190318.6,0.20%,0,,,37112127,37112127,0,0,10,5,3711212.7,10019,6422346,37112127,40823339.7,10019
22/02/2022,Purchase Invoice,10053,PT Forisa Nusapersada,668,Paid,"Mohon dibayarkan sesuai amount to transfer pada exposure sejumlah Rp504.513.532, karena ada selisih pembulatan sistem",22/02/2022,Sedati,14,**Pop Ice Mango 25g,,POP-0057,,63,Karton,190700,190318.6,0.20%,0,,,11990071.8,11990071.8,0,0,10,5,1199007.18,10020,6422347,11990071.8,13189078.98,10020
22/02/2022,Purchase Invoice,10053,PT Forisa Nusapersada,668,Paid,"Mohon dibayarkan sesuai amount to transfer pada exposure sejumlah Rp504.513.532, karena ada selisih pembulatan sistem",22/02/2022,Sedati,14,**Pop Ice Mango 25g,,POP-0057,,537,Karton,190700,190318.6,0.20%,0,,,102201088.2,102201088.2,0,0,10,5,10220108.82,10020,6422347,102201088.2,112421197,10020
22/02/2022,Purchase Invoice,10053,PT Forisa Nusapersada,668,Paid,"Mohon dibayarkan sesuai amount to transfer pada exposure sejumlah Rp504.513.532, karena ada selisih pembulatan sistem",22/02/2022,Sedati,14,**Pop Ice Durian 25g,,POP-0066,,211,Karton,190700,190318.6,0.20%,0,,,40157224.6,40157224.6,0,0,10,5,4015722.46,10020,6422347,40157224.6,44172947.06,10020
22/02/2022,Purchase Invoice,10053,PT Forisa Nusapersada,668,Paid,"Mohon dibayarkan sesuai amount to transfer pada exposure sejumlah Rp504.513.532, karena ada selisih pembulatan sistem",22/02/2022,Sedati,14,**Pop Ice Avocado 25g,,POP-0055,,255,Karton,190700,190318.6,0.20%,0,,,48531243,48531243,0,0,10,5,4853124.3,10020,6422347,48531243,53384367.3,10020
22/02/2022,Purchase Invoice,10053,PT Forisa Nusapersada,668,Paid,"Mohon dibayarkan sesuai amount to transfer pada exposure sejumlah Rp504.513.532, karena ada selisih pembulatan sistem",22/02/2022,Sedati,14,**Pop Ice Strawberry 25g,,POP-0058,,63,Karton,190700,190318.6,0.20%,0,,,11990071.8,11990071.8,0,0,10,5,1199007.18,10020,6422347,11990071.8,13189078.98,10020
22/02/2022,Purchase Invoice,10053,PT Forisa Nusapersada,668,Paid,"Mohon dibayarkan sesuai amount to transfer pada exposure sejumlah Rp504.513.532, karena ada selisih pembulatan sistem",22/02/2022,Sedati,14,**Pop Ice Chocolate 25g,,POP-0051,,227,Karton,190700,190318.6,0.20%,0,,,43202322.2,43202322.2,0,0,10,5,4320232.22,10020,6422347,43202322.2,47522554.42,10020
22/02/2022,Purchase Invoice,10053,PT Forisa Nusapersada,668,Paid,"Mohon dibayarkan sesuai amount to transfer pada exposure sejumlah Rp504.513.532, karena ada selisih pembulatan sistem",22/02/2022,Sedati,14,**Pop Ice Chocolate 25g,,POP-0051,,88,Karton,190700,190318.6,0.20%,0,,,16748036.8,16748036.8,0,0,10,5,1674803.68,10020,6422347,16748036.8,18422840.48,10020
22/02/2022,Purchase Invoice,10053,PT Forisa Nusapersada,668,Paid,"Mohon dibayarkan sesuai amount to transfer pada exposure sejumlah Rp504.513.532, karena ada selisih pembulatan sistem",22/02/2022,Sedati,14,**Pop Ice Cappucino 25g,,POP-0076,,63,Karton,190700,190318.6,0.20%,0,,,11990071.8,11990071.8,0,0,10,5,1199007.18,10020,6422347,11990071.8,13189078.98,10020
22/02/2022,Purchase Invoice,10053,PT Forisa Nusapersada,668,Paid,"Mohon dibayarkan sesuai amount to transfer pada exposure sejumlah Rp504.513.532, karena ada selisih pembulatan sistem",22/02/2022,Sedati,14,**Pop Ice Melon 25g,,POP-0056,,145,Karton,190700,190318.6,0.20%,0,,,27596197,27596197,0,0,10,5,2759619.7,10020,6422347,27596197,30355816.7,10020
22/02/2022,Purchase Invoice,10053,PT Forisa Nusapersada,668,Paid,"Mohon dibayarkan sesuai amount to transfer pada exposure sejumlah Rp504.513.532, karena ada selisih pembulatan sistem",22/02/2022,Sedati,14,**Pop Ice Chocolate 25g,,POP-0051,,630,Karton,190700,190318.6,0.20%,0,,,119900718,119900718,0,0,10,5,11990071.8,10020,6422347,119900718,131890789.8,10020
22/02/2022,Purchase Invoice,10055,PT Forisa Nusapersada,668,Paid,"Mohon dibayarkan sesuai amount to transfer pada exposure sejumlah Rp504.513.532, karena ada selisih pembulatan sistem",22/02/2022,Sedati,14,**Nutrijell Pudding Susu Coklat 145g,,NJL-0014,,30,Karton,228200,227743.6,0.20%,0,,,6832308,6832308,0,0,10,5,683230.8,10020,6422347,6832308,7515538.8,10020
1/3/2022,Purchase Invoice,10054,PT Forisa Nusapersada,668,Paid,Mohon dibayarkan sesuai dengan amount to transfer pada exposure sejumlah Rp501.408.950 karena ada selisih pembulatan sistem,1/3/2022,Sedati,14,**Nutrijell Ekonomis Kelapa Muda 10g,,NJL-0032,,40,Karton,176730,176376.54,0.20%,0,,,7055061.6,7055061.6,0,0,10,5,705506.16,10021,6422348,7055061.6,7760567.76,10021
1/3/2022,Purchase Invoice,10056,PT Forisa Nusapersada,668,Paid,"Mohon dibayarkan sesuai amount to transfer pada exposure sejumlah Rp504.513.532, karena ada selisih pembulatan sistem",1/3/2022,Sedati,14,**Pop Ice Melon 25g,,POP-0056,,92,Karton,190700,190318.6,0.20%,0,,,17509311.2,17509311.2,0,0,10,5,1750931.12,10020,6422347,17509311.2,19260242.32,10020
1/3/2022,Purchase Invoice,10057,PT Forisa Nusapersada,668,Paid,Mohon dibayarkan sesuai dengan amount to transfer pada exposure sejumlah Rp501.408.950 karena ada selisih pembulatan sistem,1/3/2022,Sedati,14,**Pop Ice Vanilla Latte 25g,,POP-0071,,183,Karton,190700,190318.6,0.20%,0,,,34828303.8,34828303.8,0,0,10,5,3482830.38,10021,6422348,34828303.8,38311134.18,10021
1/3/2022,Purchase Invoice,10057,PT Forisa Nusapersada,668,Paid,Mohon dibayarkan sesuai dengan amount to transfer pada exposure sejumlah Rp501.408.950 karena ada selisih pembulatan sistem,1/3/2022,Sedati,14,**Pop Ice Taro 25g,,POP-0053,,63,Karton,190700,190318.6,0.20%,0,,,11990071.8,11990071.8,0,0,10,5,1199007.18,10021,6422348,11990071.8,13189078.98,10021
1/3/2022,Purchase Invoice,10057,PT Forisa Nusapersada,668,Paid,Mohon dibayarkan sesuai dengan amount to transfer pada exposure sejumlah Rp501.408.950 karena ada selisih pembulatan sistem,1/3/2022,Sedati,14,**Pop Ice Chocolate 25g,,POP-0051,,1029,Karton,190700,190318.6,0.20%,0,,,195837839.4,195837839.4,0,0,10,5,19583783.94,10021,6422348,195837839.4,215421623.3,10021
1/3/2022,Purchase Invoice,10057,PT Forisa Nusapersada,668,Paid,Mohon dibayarkan sesuai dengan amount to transfer pada exposure sejumlah Rp501.408.950 karena ada selisih pembulatan sistem,1/3/2022,Sedati,14,**Pop Ice Cappucino 25g,,POP-0076,,183,Karton,190700,190318.6,0.20%,0,,,34828303.8,34828303.8,0,0,10,5,3482830.38,10021,6422348,34828303.8,38311134.18,10021
1/3/2022,Purchase Invoice,10057,PT Forisa Nusapersada,668,Paid,Mohon dibayarkan sesuai dengan amount to transfer pada exposure sejumlah Rp501.408.950 karena ada selisih pembulatan sistem,1/3/2022,Sedati,14,**Pop Ice Chocolate 25g,,POP-0051,,65,Karton,190700,190318.6,0.20%,0,,,12370709,12370709,0,0,10,5,1237070.9,10021,6422348,12370709,13607779.9,10021
1/3/2022,Purchase Invoice,10057,PT Forisa Nusapersada,668,Paid,Mohon dibayarkan sesuai dengan amount to transfer pada exposure sejumlah Rp501.408.950 karena ada selisih pembulatan sistem,1/3/2022,Sedati,14,**Pop Ice Taro 25g,,POP-0053,,63,Karton,190700,190318.6,0.20%,0,,,11990071.8,11990071.8,0,0,10,5,1199007.18,10021,6422348,11990071.8,13189078.98,10021
1/3/2022,Purchase Invoice,10057,PT Forisa Nusapersada,668,Paid,Mohon dibayarkan sesuai dengan amount to transfer pada exposure sejumlah Rp501.408.950 karena ada selisih pembulatan sistem,1/3/2022,Sedati,14,**Pop Ice Choco Cheese 25g,,POP-0060,,150,Karton,190700,190318.6,0.20%,0,,,28547790,28547790,0,0,10,5,2854779,10021,6422348,28547790,31402569,10021
1/3/2022,Purchase Invoice,10057,PT Forisa Nusapersada,668,Paid,Mohon dibayarkan sesuai dengan amount to transfer pada exposure sejumlah Rp501.408.950 karena ada selisih pembulatan sistem,1/3/2022,Sedati,14,**Pop Ice Permen Karet 25g,,POP-0063,,137,Karton,190700,190318.6,0.20%,0,,,26073648.2,26073648.2,0,0,10,5,2607364.82,10021,6422348,26073648.2,28681013.02,10021
1/3/2022,Purchase Invoice,10057,PT Forisa Nusapersada,668,Paid,Mohon dibayarkan sesuai dengan amount to transfer pada exposure sejumlah Rp501.408.950 karena ada selisih pembulatan sistem,1/3/2022,Sedati,14,**Pop Ice Vanilla Blue 25g,,POP-0061,,70,Karton,190700,190318.6,0.20%,0,,,13322302,13322302,0,0,10,5,1332230.2,10021,6422348,13322302,14654532.2,10021
1/3/2022,Purchase Invoice,10057,PT Forisa Nusapersada,668,Paid,Mohon dibayarkan sesuai dengan amount to transfer pada exposure sejumlah Rp501.408.950 karena ada selisih pembulatan sistem,1/3/2022,Sedati,14,**Pop Ice Lychee 25g,,POP-0073,,37,Karton,190700,190318.6,0.20%,0,,,7041788.2,7041788.2,0,0,10,5,704178.82,10021,6422348,7041788.2,7745967.02,10021
1/3/2022,Purchase Invoice,10057,PT Forisa Nusapersada,668,Paid,Mohon dibayarkan sesuai dengan amount to transfer pada exposure sejumlah Rp501.408.950 karena ada selisih pembulatan sistem,1/3/2022,Sedati,14,**Pop Ice Taro 25g,,POP-0053,,110,Karton,190700,190318.6,0.20%,0,,,20935046,20935046,0,0,10,5,2093504.6,10021,6422348,20935046,23028550.6,10021
1/3/2022,Purchase Invoice,10057,PT Forisa Nusapersada,668,Paid,Mohon dibayarkan sesuai dengan amount to transfer pada exposure sejumlah Rp501.408.950 karena ada selisih pembulatan sistem,1/3/2022,Sedati,14,**Pop Ice Taro 25g,,POP-0053,,164,Karton,190700,190318.6,0.20%,0,,,31212250.4,31212250.4,0,0,10,5,3121225.04,10021,6422348,31212250.4,34333475.44,10021
1/3/2022,Purchase Invoice,10057,PT Forisa Nusapersada,668,Paid,Mohon dibayarkan sesuai dengan amount to transfer pada exposure sejumlah Rp501.408.950 karena ada selisih pembulatan sistem,1/3/2022,Sedati,14,**Pop Ice Vanilla Blue 25g,,POP-0061,,104,Karton,190700,190318.6,0.20%,0,,,19793134.4,19793134.4,0,0,10,5,1979313.44,10021,6422348,19793134.4,21772447.84,10021
8/3/2022,Purchase Invoice,10059,PT Forisa Nusapersada,668,Paid,Mohon dibayarkan sesuai amount to transfer sejumlah Rp857.340.768 karena ada selisih pembulatan sistem,8/3/2022,Sedati,14,**Pop Ice Coklat Biskuit 25g,,POP-0059,,63,Karton,190700,190318.6,0.20%,0,,,11990071.8,11990071.8,0,0,10,5,1199007.18,10022,6422051,11990071.8,13189078.98,10022
8/3/2022,Purchase Invoice,10059,PT Forisa Nusapersada,668,Paid,Mohon dibayarkan sesuai amount to transfer sejumlah Rp857.340.768 karena ada selisih pembulatan sistem,8/3/2022,Sedati,14,**Pop Ice Choco Cream 25g,,POP-0068,,189,Karton,190700,190318.6,0.20%,0,,,35970215.4,35970215.4,0,0,10,5,3597021.54,10022,6422051,35970215.4,39567236.94,10022
8/3/2022,Purchase Invoice,10059,PT Forisa Nusapersada,668,Paid,Mohon dibayarkan sesuai amount to transfer sejumlah Rp857.340.768 karena ada selisih pembulatan sistem,8/3/2022,Sedati,14,**Pop Ice Coklat Susu 25g,,POP-0069,,63,Karton,190700,190318.6,0.20%,0,,,11990071.8,11990071.8,0,0,10,5,1199007.18,10022,6422051,11990071.8,13189078.98,10022
8/3/2022,Purchase Invoice,10059,PT Forisa Nusapersada,668,Paid,Mohon dibayarkan sesuai amount to transfer sejumlah Rp857.340.768 karena ada selisih pembulatan sistem,8/3/2022,Sedati,14,**Pop Ice Moccacino 25g,,POP-0070,,54,Karton,190700,190318.6,0.20%,0,,,10277204.4,10277204.4,0,0,10,5,1027720.44,10022,6422051,10277204.4,11304924.84,10022
8/3/2022,Purchase Invoice,10059,PT Forisa Nusapersada,668,Paid,Mohon dibayarkan sesuai amount to transfer sejumlah Rp857.340.768 karena ada selisih pembulatan sistem,8/3/2022,Sedati,14,**Pop Ice Cream Cheese 25g,,POP-0077,,50,Karton,190700,190318.6,0.20%,0,,,9515930,9515930,0,0,10,5,951593,10022,6422051,9515930,10467523,10022
8/3/2022,Purchase Invoice,10059,PT Forisa Nusapersada,668,Paid,Mohon dibayarkan sesuai amount to transfer sejumlah Rp857.340.768 karena ada selisih pembulatan sistem,8/3/2022,Sedati,14,**Pop Ice Es Teler 25g,,POP-0064,,25,Karton,190700,190318.6,0.20%,0,,,4757965,4757965,0,0,10,5,475796.5,10022,6422051,4757965,5233761.5,10022
8/3/2022,Purchase Invoice,10059,PT Forisa Nusapersada,668,Paid,Mohon dibayarkan sesuai amount to transfer sejumlah Rp857.340.768 karena ada selisih pembulatan sistem,8/3/2022,Sedati,14,**Pop Ice Kacang Hijau 25g,,POP-0072,,5,Karton,190700,190318.6,0.20%,0,,,951593,951593,0,0,10,5,95159.3,10022,6422051,951593,1046752.3,10022
8/3/2022,Purchase Invoice,10059,PT Forisa Nusapersada,668,Paid,Mohon dibayarkan sesuai amount to transfer sejumlah Rp857.340.768 karena ada selisih pembulatan sistem,8/3/2022,Sedati,14,**Pop Ice Blueberry 25g,,POP-0065,,63,Karton,190700,190318.6,0.20%,0,,,11990071.8,11990071.8,0,0,10,5,1199007.18,10022,6422051,11990071.8,13189078.98,10022
8/3/2022,Purchase Invoice,10059,PT Forisa Nusapersada,668,Paid,Mohon dibayarkan sesuai amount to transfer sejumlah Rp857.340.768 karena ada selisih pembulatan sistem,8/3/2022,Sedati,14,**Pop Ice Guava 25g,,POP-0067,,63,Karton,190700,190318.6,0.20%,0,,,11990071.8,11990071.8,0,0,10,5,1199007.18,10022,6422051,11990071.8,13189078.98,10022
8/3/2022,Purchase Invoice,10059,PT Forisa Nusapersada,668,Paid,Mohon dibayarkan sesuai amount to transfer sejumlah Rp857.340.768 karena ada selisih pembulatan sistem,8/3/2022,Sedati,14,**Pop Ice Sirsak 25g,,POP-0074,,50,Karton,190700,190318.6,0.20%,0,,,9515930,9515930,0,0,10,5,951593,10022,6422051,9515930,10467523,10022
8/3/2022,Purchase Invoice,10059,PT Forisa Nusapersada,668,Paid,Mohon dibayarkan sesuai amount to transfer sejumlah Rp857.340.768 karena ada selisih pembulatan sistem,8/3/2022,Sedati,14,**Pop Ice Strawberry 25g,,POP-0058,,63,Karton,190700,190318.6,0.20%,0,,,11990071.8,11990071.8,0,0,10,5,1199007.18,10022,6422051,11990071.8,13189078.98,10022
8/3/2022,Purchase Invoice,10059,PT Forisa Nusapersada,668,Paid,Mohon dibayarkan sesuai amount to transfer sejumlah Rp857.340.768 karena ada selisih pembulatan sistem,8/3/2022,Sedati,14,**Pop Ice Cappucino 25g,,POP-0076,,54,Karton,190700,190318.6,0.20%,0,,,10277204.4,10277204.4,0,0,10,5,1027720.44,10022,6422051,10277204.4,11304924.84,10022
8/3/2022,Purchase Invoice,10059,PT Forisa Nusapersada,668,Paid,Mohon dibayarkan sesuai amount to transfer sejumlah Rp857.340.768 karena ada selisih pembulatan sistem,8/3/2022,Sedati,14,**Pop Ice Moccacino 25g,,POP-0070,,96,Karton,190700,190318.6,0.20%,0,,,18270585.6,18270585.6,0,0,10,5,1827058.56,10022,6422051,18270585.6,20097644.16,10022
8/3/2022,Purchase Invoice,10059,PT Forisa Nusapersada,668,Paid,Mohon dibayarkan sesuai amount to transfer sejumlah Rp857.340.768 karena ada selisih pembulatan sistem,8/3/2022,Sedati,14,**Pop Ice Guava 25g,,POP-0067,,37,Karton,190700,190318.6,0.20%,0,,,7041788.2,7041788.2,0,0,10,5,704178.82,10022,6422051,7041788.2,7745967.02,10022
8/3/2022,Purchase Invoice,10059,PT Forisa Nusapersada,668,Paid,Mohon dibayarkan sesuai amount to transfer sejumlah Rp857.340.768 karena ada selisih pembulatan sistem,8/3/2022,Sedati,14,**Pop Ice Lychee 25g,,POP-0073,,126,Karton,190700,190318.6,0.20%,0,,,23980143.6,23980143.6,0,0,10,5,2398014.36,10022,6422051,23980143.6,26378157.96,10022
8/3/2022,Purchase Invoice,10059,PT Forisa Nusapersada,668,Paid,Mohon dibayarkan sesuai amount to transfer sejumlah Rp857.340.768 karena ada selisih pembulatan sistem,8/3/2022,Sedati,14,**Pop Ice Sirsak 25g,,POP-0074,,63,Karton,190700,190318.6,0.20%,0,,,11990071.8,11990071.8,0,0,10,5,1199007.18,10022,6422051,11990071.8,13189078.98,10022
8/3/2022,Purchase Invoice,10059,PT Forisa Nusapersada,668,Paid,Mohon dibayarkan sesuai amount to transfer sejumlah Rp857.340.768 karena ada selisih pembulatan sistem,8/3/2022,Sedati,14,**Pop Ice Durian 25g,,POP-0066,,63,Karton,190700,190318.6,0.20%,0,,,11990071.8,11990071.8,0,0,10,5,1199007.18,10022,6422051,11990071.8,13189078.98,10022
8/3/2022,Purchase Invoice,10059,PT Forisa Nusapersada,668,Paid,Mohon dibayarkan sesuai amount to transfer sejumlah Rp857.340.768 karena ada selisih pembulatan sistem,8/3/2022,Sedati,14,**Pop Ice Mango 25g,,POP-0057,,63,Karton,190700,190318.6,0.20%,0,,,11990071.8,11990071.8,0,0,10,5,1199007.18,10022,6422051,11990071.8,13189078.98,10022
8/3/2022,Purchase Invoice,10059,PT Forisa Nusapersada,668,Paid,Mohon dibayarkan sesuai amount to transfer sejumlah Rp857.340.768 karena ada selisih pembulatan sistem,8/3/2022,Sedati,14,**Pop Ice Choco Cheese 25g,,POP-0060,,54,Karton,190700,190318.6,0.20%,0,,,10277204.4,10277204.4,0,0,10,5,1027720.44,10022,6422051,10277204.4,11304924.84,10022
8/3/2022,Purchase Invoice,10059,PT Forisa Nusapersada,668,Paid,Mohon dibayarkan sesuai amount to transfer sejumlah Rp857.340.768 karena ada selisih pembulatan sistem,8/3/2022,Sedati,14,**Pop Ice Melon 25g,,POP-0056,,63,Karton,190700,190318.6,0.20%,0,,,11990071.8,11990071.8,0,0,10,5,1199007.18,10022,6422051,11990071.8,13189078.98,10022
8/3/2022,Purchase Invoice,10059,PT Forisa Nusapersada,668,Paid,Mohon dibayarkan sesuai amount to transfer sejumlah Rp857.340.768 karena ada selisih pembulatan sistem,8/3/2022,Sedati,14,**Pop Ice Yogurt Strawberry 25g,,POP-0075,,50,Karton,190700,190318.6,0.20%,0,,,9515930,9515930,0,0,10,5,951593,10022,6422051,9515930,10467523,10022
8/3/2022,Purchase Invoice,10059,PT Forisa Nusapersada,668,Paid,Mohon dibayarkan sesuai amount to transfer sejumlah Rp857.340.768 karena ada selisih pembulatan sistem,8/3/2022,Sedati,14,**Pop Ice Yogurt Strawberry 25g,,POP-0075,,63,Karton,190700,190318.6,0.20%,0,,,11990071.8,11990071.8,0,0,10,5,1199007.18,10022,6422051,11990071.8,13189078.98,10022
